token,score,no_at_fault_collisions,drivable_area_compliance,ego_progress,time_to_collision_within_bound,comfort,driving_direction_compliance
250389f21dee5793,0.8498716574510659,1.0,1.0,0.639691977882558,1.0,1.0,1.0
1fc38f9fc93f5a29,0.8499531493803607,1.0,1.0,0.6398875585128656,1.0,1.0,1.0
397a31d685fc5af7,0.8499561032248167,1.0,1.0,0.6398946477395602,1.0,1.0,1.0
c52f491ebd5b521a,0.8499612007967081,1.0,1.0,0.6399068819120994,1.0,1.0,1.0
cf533c1e7f6852e5,0.8501162163006771,1.0,1.0,0.640278919121625,1.0,1.0,1.0
f2e1685f07675799,0.8501190613833828,1.0,1.0,0.6402857473201187,1.0,1.0,1.0
8d4dc358499159c9,0.8501788898500126,1.0,1.0,0.64042933564003,1.0,1.0,1.0
4c5501833dfd5bb4,0.8503344318168004,1.0,1.0,0.6408026363603209,1.0,1.0,1.0
6782b9c3686f58f3,0.85049235741165,1.0,1.0,0.64118165778796,1.0,1.0,1.0
87dcff4c11315e02,0.8505087367913268,1.0,1.0,0.6412209682991843,1.0,1.0,1.0
f638ae3f35d25d55,0.8506135499976759,1.0,1.0,0.641472519994422,1.0,1.0,1.0
4cee76c8118b5609,0.8506198001971811,1.0,1.0,0.6414875204732347,1.0,1.0,1.0
0dd9b379a2e3595f,0.8506869836893903,1.0,1.0,0.6416487608545365,1.0,1.0,1.0
667140c426e45393,0.8510170988593959,1.0,1.0,0.6424410372625504,1.0,1.0,1.0
50433807834059b1,0.8510915249590424,1.0,1.0,0.642619659901702,1.0,1.0,1.0
e52c457d50455d0c,0.8512762939611491,1.0,1.0,0.643063105506758,1.0,1.0,1.0
931c9ec2bfa55d47,0.8513806895906404,1.0,1.0,0.6433136550175368,1.0,1.0,1.0
cbf53151339658cb,0.8516320941624151,1.0,1.0,0.6439170259897962,1.0,1.0,1.0
f5c4d4a66e13514d,0.8517052272896266,1.0,1.0,0.6440925454951039,1.0,1.0,1.0
8cafe946e9c752fc,0.8517917540957972,1.0,1.0,0.6443002098299132,1.0,1.0,1.0
209069959e1d5531,0.8518655734495444,1.0,1.0,0.6444773762789066,1.0,1.0,1.0
eb4bbe69b80d5f12,0.8518731447653116,1.0,1.0,0.644495547436748,1.0,1.0,1.0
56783067f37c553f,0.8519442805434855,1.0,1.0,0.6446662733043652,1.0,1.0,1.0
3b1e0182cb145b8d,0.8519662851033587,1.0,1.0,0.6447190842480607,1.0,1.0,1.0
77fa15ffcefb580e,0.8519958975298616,1.0,1.0,0.6447901540716681,1.0,1.0,1.0
73fe2f6dea43577f,0.852129352527122,1.0,1.0,0.6451104460650928,1.0,1.0,1.0
acb57a529dae5da1,0.8521394935091987,1.0,1.0,0.6451347844220772,1.0,1.0,1.0
6a5b0bbd55395628,0.8521936717022056,1.0,1.0,0.6452648120852934,1.0,1.0,1.0
313a7a6feb1c5490,0.8522338527873715,1.0,1.0,0.6453612466896916,1.0,1.0,1.0
69acf2f6a20454a0,0.8523809877730066,1.0,1.0,0.645714370655216,1.0,1.0,1.0
242d17bd2af15992,0.8524655021223483,1.0,1.0,0.6459172050936361,1.0,1.0,1.0
ffcbf5f098625d83,0.8525104928002029,1.0,1.0,0.6460251827204867,1.0,1.0,1.0
89ab22734ce45927,0.8526129713593198,1.0,1.0,0.6462711312623675,1.0,1.0,1.0
d232efb9cc535426,0.8526355928451478,1.0,1.0,0.6463254228283546,1.0,1.0,1.0
13f771febde65a66,0.8526852736306475,1.0,1.0,0.6464446567135541,1.0,1.0,1.0
0839e30e439d511f,0.8527005431113243,1.0,1.0,0.6464813034671781,1.0,1.0,1.0
1b2bf4aef1465325,0.8527165884290181,1.0,1.0,0.6465198122296434,1.0,1.0,1.0
981dc3169f655892,0.8527271787212046,1.0,1.0,0.6465452289308911,1.0,1.0,1.0
f863be1a4d1d5e96,0.8528171109576648,1.0,1.0,0.6467610662983955,1.0,1.0,1.0
14c2bb3737ab519c,0.8528473451798937,1.0,1.0,0.6468336284317449,1.0,1.0,1.0
bf7e92340c6454a2,0.8530715826803168,1.0,1.0,0.6473717984327603,1.0,1.0,1.0
f6c528f78bdf593c,0.8531603784361242,1.0,1.0,0.6475849082466982,1.0,1.0,1.0
ee461de4700c5148,0.853215392957809,1.0,1.0,0.6477169430987418,1.0,1.0,0.0
18023ea42fe95bdb,0.8532934516504879,1.0,1.0,0.647904283961171,1.0,1.0,1.0
25c3b9fa44c058a6,0.8533264351072836,1.0,1.0,0.6479834442574803,1.0,1.0,1.0
4023fa59fcfd5671,0.8533527329662803,1.0,1.0,0.648046559119073,1.0,1.0,1.0
6387e5c4dd2f5e2a,0.8534200008930499,1.0,1.0,0.6482080021433199,1.0,1.0,1.0
5b78dd344203528e,0.8534749761312616,1.0,1.0,0.6483399427150277,1.0,1.0,1.0
4588d3bc87cd5a49,0.8534859554613717,1.0,1.0,0.6483662931072921,1.0,1.0,1.0
7117e9fc77fd5606,0.8534914816584142,1.0,1.0,0.648379555980194,1.0,1.0,1.0
0f71d72c3b415be6,0.8537289650736514,1.0,1.0,0.6489495161767632,1.0,1.0,1.0
834a7c22e2c55c71,0.8538029413278271,1.0,1.0,0.6491270591867848,1.0,1.0,1.0
659373708e8e5a4f,0.8539032044215347,1.0,1.0,0.6493676906116831,1.0,1.0,1.0
88b50c0011ba516b,0.8539590776295368,1.0,1.0,0.6495017863108886,1.0,1.0,1.0
fec2bf4f1842590c,0.8540518043565202,1.0,1.0,0.6497243304556484,1.0,1.0,1.0
98b148d419725caa,0.8541010755753294,1.0,1.0,0.6498425813807908,1.0,1.0,1.0
9c1f46770f2655b1,0.8541625312961975,1.0,1.0,0.6499900751108741,1.0,1.0,1.0
ea408ea92ea9549b,0.8542798125108894,1.0,1.0,0.6502715500261346,1.0,1.0,1.0
447650d1d57c58b7,0.8542810847326391,1.0,1.0,0.6502746033583339,1.0,1.0,1.0
e2e6c22bce7f59fc,0.8543391278258344,1.0,1.0,0.6504139067820026,1.0,1.0,1.0
cd1234d5b4b2570d,0.8543940353693138,1.0,1.0,0.6505456848863533,1.0,1.0,1.0
4a4ce3ba90ad5614,0.8544021273831994,1.0,1.0,0.6505651057196784,1.0,1.0,1.0
a175a8b7f4c55cf6,0.8544253185275847,1.0,1.0,0.6506207644662034,1.0,1.0,1.0
ff14af5a86c55674,0.8545136808513475,1.0,1.0,0.6508328340432339,1.0,1.0,1.0
f879fd3edf21506a,0.854530660243365,1.0,1.0,0.6508735845840761,1.0,1.0,1.0
815422a6d14358fc,0.8545582457011723,1.0,1.0,0.6509397896828136,1.0,1.0,1.0
7bf4d5a2cad05f50,0.8547400618248556,1.0,1.0,0.6513761483796535,1.0,1.0,1.0
10193911d433540b,0.854766500424723,1.0,1.0,0.6514396010193352,1.0,1.0,1.0
7ae0a03be0c357d2,0.8548559720465142,1.0,1.0,0.6516543329116341,1.0,1.0,1.0
c73482934be65cec,0.8548719054113123,1.0,1.0,0.6516925729871496,1.0,1.0,1.0
21747e180852591a,0.8549163110202126,1.0,1.0,0.6517991464485102,1.0,1.0,1.0
e10bd715492150e3,0.8553869239412387,1.0,1.0,0.6529286174589728,1.0,1.0,1.0
c5ec810bb3625418,0.8554052190605361,1.0,1.0,0.6529725257452869,1.0,1.0,0.5
98c050c637ca5909,0.8554723055411909,1.0,1.0,0.6531335332988583,1.0,1.0,1.0
c67e9184504951c5,0.8555338881057363,1.0,1.0,0.6532813314537669,1.0,1.0,1.0
ec5e157a5222534d,0.8555689770632345,1.0,1.0,0.6533655449517629,1.0,1.0,1.0
3e8b81f8eb205311,0.8557384094120692,1.0,1.0,0.6537721825889662,1.0,1.0,1.0
515fefed28a65a88,0.8557513010198394,1.0,1.0,0.6538031224476146,1.0,1.0,1.0
a60e8e8afe675063,0.8560496369004619,1.0,1.0,0.6545191285611086,1.0,1.0,1.0
3e543e1eac325854,0.8561888848669469,1.0,1.0,0.6548533236806727,1.0,1.0,1.0
0004474e9e3f5470,0.8562195824440971,1.0,1.0,0.6549269978658331,1.0,1.0,1.0
6d0a7f0bb4e7584b,0.8562369449406555,1.0,1.0,0.6549686678575731,1.0,1.0,1.0
b523d101fb0958c3,0.856380143558352,1.0,1.0,0.6553123445400448,1.0,1.0,1.0
0f7854f951905e69,0.8564920240637593,1.0,1.0,0.6555808577530226,1.0,1.0,1.0
c195a8cb7ccb59fd,0.8565567243196277,1.0,1.0,0.6557361383671064,1.0,1.0,1.0
ac36d9e5cb0752d2,0.8566237044112044,1.0,1.0,0.6558968905868905,1.0,1.0,1.0
632a1b53a6875b22,0.8567052310741712,1.0,1.0,0.6560925545780106,1.0,1.0,1.0
b2229456008c518d,0.8567159552345641,1.0,1.0,0.656118292562954,1.0,1.0,1.0
a899eed59bf85d84,0.8567643417516931,1.0,1.0,0.6562344202040636,1.0,1.0,1.0
22a9516d643c5e4b,0.8567756753684335,1.0,1.0,0.6562616208842403,1.0,1.0,1.0
92c920c643695ff3,0.8567906448813085,1.0,1.0,0.6562975477151403,1.0,1.0,1.0
c8deb087395357c3,0.8568252721663002,1.0,1.0,0.6563806531991204,1.0,1.0,1.0
b2c6c9741b7b5638,0.8568270719258807,1.0,1.0,0.6563849726221137,1.0,1.0,1.0
624b5f7f1f4a503e,0.8568429903430607,1.0,1.0,0.6564231768233453,1.0,1.0,1.0
f7d2b771e8425c20,0.8568532813943911,1.0,1.0,0.6564478753465386,1.0,1.0,1.0
c5e8daf69c6552a7,0.8568986019568055,1.0,1.0,0.6565566446963331,1.0,1.0,1.0
11568fab86df5183,0.8569563760197786,1.0,1.0,0.6566953024474687,1.0,1.0,1.0
280321506e7c5f52,0.8571736029027779,1.0,1.0,0.657216646966667,1.0,1.0,1.0
60021a9f6c585c16,0.8573294590697335,1.0,1.0,0.6575907017673605,1.0,1.0,1.0
32af8f1654f057d7,0.8573694758300064,1.0,1.0,0.6576867419920154,1.0,1.0,1.0
9017962112f85d62,0.8573976383105846,1.0,1.0,0.6577543319454028,1.0,1.0,1.0
beee170c9d8159ad,0.8574220134212517,1.0,1.0,0.6578128322110038,1.0,1.0,1.0
9a6e3e5d86dd5949,0.8574690974840545,1.0,1.0,0.6579258339617309,1.0,1.0,1.0
566f63e4108c5d48,0.857597486838536,1.0,1.0,0.6582339684124865,1.0,1.0,1.0
5ca0bd6bc8e258c9,0.8576078606041707,1.0,1.0,0.6582588654500097,1.0,1.0,1.0
26de9e2da40c5b0c,0.857647201115738,1.0,1.0,0.6583532826777714,1.0,1.0,1.0
ac0f18be77bd585c,0.8577448566746297,1.0,1.0,0.6585876560191114,1.0,1.0,1.0
27cd5e04627e5258,0.857783166659988,1.0,1.0,0.6586795999839711,1.0,1.0,1.0
457acf87bc885550,0.8578122275425967,1.0,1.0,0.6587493461022321,1.0,1.0,1.0
9d7108a109a2571f,0.8579529563122081,1.0,1.0,0.6590870951492994,1.0,1.0,1.0
feb90d2112ec57cf,0.8579588054463413,1.0,1.0,0.6591011330712192,1.0,1.0,1.0
407c0f671669566d,0.8582986713360213,1.0,1.0,0.6599168112064511,1.0,1.0,1.0
7a7e8074ee5c5389,0.8583260227966388,1.0,1.0,0.6599824547119331,1.0,1.0,1.0
4abad0cd5fee5f43,0.8583471328891431,1.0,1.0,0.6600331189339436,1.0,1.0,1.0
60dfaa1afc395c5d,0.8584270400392876,1.0,1.0,0.66022489609429,1.0,1.0,1.0
693ca321449e5a83,0.8585813950395225,1.0,1.0,0.6605953480948539,1.0,1.0,1.0
63efdfe040865222,0.8586077906736319,1.0,1.0,0.6606586976167165,1.0,1.0,1.0
c8649af783035c0f,0.8586247492858486,1.0,1.0,0.6606993982860366,1.0,1.0,1.0
d1dcd412f339598a,0.8587044667426009,1.0,1.0,0.6608907201822422,1.0,1.0,1.0
263ad35a0e975eda,0.8587101755612205,1.0,1.0,0.6609044213469292,1.0,1.0,1.0
7498dbe0e2b65539,0.8587312257880693,1.0,1.0,0.6609549418913663,1.0,1.0,1.0
2fd327a8eff250ba,0.8587472888289839,1.0,1.0,0.6609934931895612,1.0,1.0,1.0
918d03455301591b,0.8588154409155249,1.0,1.0,0.6611570581972596,1.0,1.0,1.0
bcf787cdb66453f0,0.8588392318213973,1.0,1.0,0.6612141563713534,1.0,1.0,1.0
f55c530f3875533f,0.8588662284852083,1.0,1.0,0.6612789483644999,1.0,1.0,1.0
79e7ccb136775266,0.8588761005311887,1.0,1.0,0.6613026412748527,1.0,1.0,0.5
0c91824ce1e65b6e,0.8589172090720267,1.0,1.0,0.6614013017728643,1.0,1.0,1.0
27e100e5fd605194,0.8589324978929965,1.0,1.0,0.6614379949431918,1.0,1.0,1.0
333a4f8a12dc564d,0.8589775480562882,1.0,1.0,0.6615461153350918,1.0,1.0,1.0
a616a9583c735698,0.8590781015576345,1.0,1.0,0.6617874437383231,1.0,1.0,1.0
d6f52d0bbaf5523c,0.8592413316707939,1.0,1.0,0.662179196009905,1.0,1.0,1.0
bd3312be2419553c,0.8592591700332403,1.0,1.0,0.6622220080797768,1.0,1.0,1.0
2ff39958d9f35279,0.8593469035242541,1.0,1.0,0.6624325684582101,1.0,1.0,1.0
6bd962139e2658da,0.8594532073897914,1.0,1.0,0.6626876977354992,1.0,1.0,1.0
1faa29a936cd5277,0.859509394794597,1.0,1.0,0.6628225475070327,1.0,1.0,1.0
42eef0001e6c5498,0.8595419914267363,1.0,1.0,0.6629007794241669,1.0,1.0,1.0
bd06d301fe645a28,0.859614507483041,1.0,1.0,0.6630748179592982,1.0,1.0,1.0
2b352a08cb3b59ea,0.8598367081594486,1.0,1.0,0.6636080995826765,1.0,1.0,1.0
79fab476b73a5d06,0.8598983618276642,1.0,1.0,0.6637560683863941,1.0,1.0,1.0
74c8385c2d845cde,0.8600100270589034,1.0,1.0,0.6640240649413681,1.0,1.0,1.0
1bc892186af15042,0.8600705326241663,1.0,1.0,0.664169278297999,1.0,1.0,1.0
a164681774715cea,0.8600712848405063,1.0,1.0,0.6641710836172153,1.0,1.0,1.0
cd9330daeec55224,0.8601050822072672,1.0,1.0,0.6642521972974412,1.0,1.0,1.0
826b4daba60a5648,0.8603182208726183,1.0,1.0,0.6647637300942839,1.0,1.0,1.0
06d348162e80510a,0.8603645323072894,1.0,1.0,0.6648748775374943,1.0,1.0,1.0
28c89352b09b55d4,0.8603938962511045,1.0,1.0,0.6649453510026507,1.0,1.0,1.0
7ffee2481b68517c,0.860400854265595,1.0,1.0,0.6649620502374279,1.0,1.0,0.5
a7705685069f5979,0.8604695399419469,1.0,1.0,0.6651268958606724,1.0,1.0,1.0
4421e25bf73a553b,0.860684847682326,1.0,1.0,0.6656436344375822,1.0,1.0,1.0
49d0c7d110f15c0e,0.8607554844391512,1.0,1.0,0.6658131626539626,1.0,1.0,1.0
42a04da3bc0351e1,0.8607871757057936,1.0,1.0,0.6658892216939044,1.0,1.0,1.0
4161016e65df5b37,0.8607953317356015,1.0,1.0,0.6659087961654435,1.0,1.0,1.0
a3ece675f714527b,0.8608109370887815,1.0,1.0,0.6659462490130756,1.0,1.0,1.0
5445d4283a475bf6,0.8608393011677897,1.0,1.0,0.6660143228026953,1.0,1.0,1.0
4ddab8ee947255d9,0.8608616858928881,1.0,1.0,0.6660680461429314,1.0,1.0,1.0
131c6cc5af9c58b6,0.8609602010295777,1.0,1.0,0.6663044824709863,1.0,1.0,0.5
866e7ca97d3c5548,0.8610737442853894,1.0,1.0,0.6665769862849344,1.0,1.0,1.0
e1540b19efec5d97,0.8611182352941257,1.0,1.0,0.6666837647059016,1.0,1.0,1.0
c10c52fd674f5277,0.8613036427519378,1.0,1.0,0.6671287426046507,1.0,1.0,1.0
30d10a9c1f8352da,0.8613742315268315,1.0,1.0,0.6672981556643953,1.0,1.0,1.0
bc281591c2165d73,0.8614165472844966,1.0,1.0,0.6673997134827917,1.0,1.0,1.0
335576eae9705bfc,0.8614216231289618,1.0,1.0,0.6674118955095081,1.0,1.0,1.0
4e7cd1f8ab6353ff,0.8614878489755675,1.0,1.0,0.667570837541362,1.0,1.0,1.0
9204b6df37ec56ba,0.8615394316846875,1.0,1.0,0.6676946360432499,1.0,1.0,1.0
607b63930d2855da,0.8615437562996661,1.0,1.0,0.6677050151191983,1.0,1.0,1.0
6b3d5914f92b54d9,0.8616048617572707,1.0,1.0,0.6678516682174498,1.0,1.0,1.0
63b69a3c54e95277,0.8616106816208576,1.0,1.0,0.6678656358900582,1.0,1.0,1.0
b8314864431a5665,0.8616230068510765,1.0,1.0,0.6678952164425838,1.0,1.0,1.0
5777bfe33e865897,0.8616330293504921,1.0,1.0,0.6679192704411812,1.0,1.0,1.0
569a63e20e845d44,0.861645465043814,1.0,1.0,0.6679491161051536,1.0,1.0,1.0
ef34a4f536c5598c,0.8616766400976906,1.0,1.0,0.6680239362344577,1.0,1.0,1.0
c5fb72e3a0855c1b,0.861714405863089,1.0,1.0,0.6681145740714134,1.0,1.0,1.0
8a3c6c3502035e11,0.8617545684349937,1.0,1.0,0.668210964243985,1.0,1.0,1.0
0e5653822a7a56b3,0.8618066025381816,1.0,1.0,0.6683358460916361,1.0,1.0,1.0
05afd4630a525f78,0.8618341536629033,1.0,1.0,0.6684019687909679,1.0,1.0,1.0
c840eac7d70e5877,0.8619052881752981,1.0,1.0,0.6685726916207155,1.0,1.0,1.0
a6186e0af3a55d93,0.8619068346717076,1.0,1.0,0.6685764032120982,1.0,1.0,1.0
4379fb75ac085d26,0.8619437407736162,1.0,1.0,0.6686649778566788,1.0,1.0,1.0
6b0d21782a3b5a22,0.8619497601911729,1.0,1.0,0.668679424458815,1.0,1.0,1.0
f9c0cc538bb457c8,0.8619680498672629,1.0,1.0,0.6687233196814313,1.0,1.0,1.0
14f29b916f44585a,0.8621736877985695,1.0,1.0,0.6692168507165668,1.0,1.0,1.0
17296f6032025ecc,0.8622160754296103,1.0,1.0,0.6693185810310648,1.0,1.0,1.0
dee481365b265a2d,0.8623212987996243,1.0,1.0,0.6695711171190982,1.0,1.0,1.0
dd54db98a83b5714,0.8623271929971872,1.0,1.0,0.6695852631932492,1.0,1.0,1.0
ca7e845b9c19597c,0.8624923491408151,1.0,1.0,0.6699816379379562,1.0,1.0,1.0
9a357640ddd453d2,0.8625111975604508,1.0,1.0,0.670026874145082,1.0,1.0,1.0
a1eab14904fc5807,0.8626295156351084,1.0,1.0,0.6703108375242601,1.0,1.0,1.0
8430e9ba6d395dd2,0.8626627940767057,1.0,1.0,0.6703907057840935,1.0,1.0,1.0
f620e6d6c13b53b7,0.8626725520445432,1.0,1.0,0.6704141249069034,1.0,1.0,0.5
abe1ac610c3d5b82,0.8628321981435997,1.0,1.0,0.670797275544639,1.0,1.0,1.0
a64a3e4f2048576d,0.8628923225161627,1.0,1.0,0.6709415740387904,1.0,1.0,1.0
a18d2b32f8415373,0.8630215807017336,1.0,1.0,0.6712517936841607,1.0,1.0,1.0
9cd4b5f3bbf85357,0.8630651059693819,1.0,1.0,0.6713562543265167,1.0,1.0,1.0
3838eb184c9d5989,0.8631776435540969,1.0,1.0,0.6716263445298325,1.0,1.0,1.0
3e4c9c9e67545b03,0.8631841970735121,1.0,1.0,0.6716420729764291,1.0,1.0,1.0
815565a62f775c7c,0.8632204379949421,1.0,1.0,0.671729051187861,1.0,1.0,1.0
7b2758fa57ef54b7,0.8632815147802249,1.0,1.0,0.6718756354725397,1.0,1.0,1.0
47b1e103c4f1584a,0.8632994577941101,1.0,1.0,0.671918698705864,1.0,1.0,1.0
9bb9ee9f03525ac0,0.8633296649911538,1.0,1.0,0.6719911959787691,1.0,1.0,1.0
79d36fbd8d115f06,0.863387381292776,1.0,1.0,0.6721297151026624,1.0,1.0,0.5
942018830e805349,0.8634040284129311,1.0,1.0,0.6721696681910346,1.0,1.0,1.0
86c622a3ec1255ee,0.8634192925727332,1.0,1.0,0.6722063021745598,1.0,1.0,1.0
c2072dd6a3f85da0,0.863443694347484,1.0,1.0,0.6722648664339615,1.0,1.0,1.0
d1ac97f2f57553d0,0.8634954347583349,1.0,1.0,0.6723890434200038,1.0,1.0,1.0
8b328af730c75e49,0.8635848451300642,1.0,1.0,0.6726036283121541,1.0,1.0,1.0
30c52d38e4975fe7,0.8636846422075695,1.0,1.0,0.6728431412981667,1.0,1.0,1.0
b999dd3826b058a7,0.8638054952059705,1.0,1.0,0.673133188494329,1.0,1.0,1.0
08c2b3b529de59d4,0.8638117679973139,1.0,1.0,0.673148243193553,1.0,1.0,1.0
845cd9cda6335f6b,0.8639000785500809,1.0,1.0,0.6733601885201942,1.0,1.0,1.0
48ba976afe6a59c8,0.8639083834828948,1.0,1.0,0.6733801203589477,1.0,1.0,1.0
5b7d7e1a42c95cd7,0.8639151286517945,1.0,1.0,0.673396308764307,1.0,1.0,1.0
2e508e23f47d5f96,0.8639894693191675,1.0,1.0,0.6735747263660019,1.0,1.0,1.0
e8dd949cee3c5f30,0.8641151566845586,1.0,1.0,0.6738763760429408,1.0,1.0,1.0
b90086e468f05378,0.864124300443843,1.0,1.0,0.6738983210652232,1.0,1.0,1.0
4c684da98f405857,0.8642995911437317,1.0,1.0,0.6743190187449559,1.0,1.0,1.0
bed45577041051b8,0.8643014597986315,1.0,1.0,0.6743235035167158,1.0,1.0,1.0
b93262812f855475,0.8644213213090781,1.0,1.0,0.6746111711417875,1.0,1.0,1.0
ad8f9de7692d5f59,0.8644299752839265,1.0,1.0,0.6746319406814236,1.0,1.0,1.0
5f859ab2a2205477,0.8644681140857515,1.0,1.0,0.6747234738058036,1.0,1.0,1.0
4db50b60ca1f57f1,0.864593265755612,1.0,1.0,0.6750238378134688,1.0,1.0,1.0
16d3b353ffe650de,0.8647889925261264,1.0,1.0,0.6754935820627034,1.0,1.0,1.0
126fd1a0d1675f57,0.8648039087114411,1.0,1.0,0.6755293809074586,1.0,1.0,1.0
2e5997dafce45eb2,0.8648213898478182,1.0,1.0,0.6755713356347638,1.0,1.0,1.0
6e344e75ca4e543e,0.864823253770114,1.0,1.0,0.6755758090482736,1.0,1.0,1.0
d6981f197dd555fd,0.8648864370915916,1.0,1.0,0.67572744901982,1.0,1.0,1.0
5d9e2570d7565e91,0.8649010046797706,1.0,1.0,0.6757624112314493,1.0,1.0,1.0
bcc94c5142785550,0.8649034665595501,1.0,1.0,0.6757683197429201,1.0,1.0,1.0
05965158ab845b47,0.864912988385211,1.0,1.0,0.6757911721245063,1.0,1.0,1.0
2371a65f76025bfd,0.86492532498514,1.0,1.0,0.6758207799643359,1.0,1.0,1.0
4126aeb4289c593c,0.864962285367037,1.0,1.0,0.6759094848808889,1.0,1.0,1.0
25cb9b6179435488,0.8649974746025211,1.0,1.0,0.6759939390460507,1.0,1.0,1.0
1486e66f72ee562f,0.8650126676096385,1.0,1.0,0.6760304022631324,1.0,1.0,1.0
ea8ce810e307587d,0.865067243682125,1.0,1.0,0.6761613848371,1.0,1.0,1.0
14128c4b87b15777,0.865092096072731,1.0,1.0,0.6762210305745545,1.0,1.0,1.0
002a52b0ed5650da,0.8651405129331055,1.0,1.0,0.6763372310394531,1.0,1.0,1.0
6578cf959d7f52a7,0.8652424233256468,1.0,1.0,0.6765818159815524,1.0,1.0,1.0
27eb0ba03f385c69,0.8652831199572102,1.0,1.0,0.6766794878973044,1.0,1.0,1.0
6004740a8a8052f8,0.8654001809946662,1.0,1.0,0.6769604343871989,1.0,1.0,1.0
d8af5ee176db5d89,0.8654045867566514,1.0,1.0,0.6769710082159633,1.0,1.0,1.0
f227c6775ba75451,0.8654182648814159,1.0,1.0,0.6770038357153983,1.0,1.0,1.0
24817ec41ccb5f01,0.865462722892429,1.0,1.0,0.6771105349418295,1.0,1.0,1.0
74308c04628b5879,0.865608165084426,1.0,1.0,0.6774595962026223,1.0,1.0,1.0
6e6d55e69a6a5d18,0.8657042007950803,1.0,1.0,0.6776900819081928,1.0,1.0,1.0
6b9ddb691b38551a,0.8657428532722539,1.0,1.0,0.6777828478534094,1.0,1.0,1.0
1d2710d5bcfd52a7,0.8657726255237682,1.0,1.0,0.6778543012570439,1.0,1.0,1.0
5fd68bb785b258ef,0.8657916694243605,1.0,1.0,0.6779000066184652,1.0,1.0,1.0
0a8ba5b315e555ab,0.8658001340812224,1.0,1.0,0.6779203217949337,1.0,1.0,1.0
bd35995b3dcb53e8,0.8658494143516401,1.0,1.0,0.6780385944439362,1.0,1.0,1.0
f140d31943145068,0.8658564546989683,1.0,1.0,0.6780554912775241,1.0,1.0,1.0
a38e63debd3256ef,0.8659422119335541,1.0,1.0,0.6782613086405298,1.0,1.0,1.0
a4ed82240b64533a,0.8660355705100828,1.0,1.0,0.6784853692241988,1.0,1.0,1.0
997fb38ac5d75864,0.8660424616233598,1.0,1.0,0.6785019078960636,1.0,1.0,1.0
1584747ded7f5564,0.8660557261127186,1.0,1.0,0.6785337426705248,1.0,1.0,1.0
7515bed58abd5f21,0.866140421149958,1.0,1.0,0.6787370107598992,1.0,1.0,1.0
364dd4c7c4cf55cb,0.8661696851091429,1.0,1.0,0.6788072442619429,1.0,1.0,1.0
9edd49210af95749,0.8662330639986594,1.0,1.0,0.6789593535967823,1.0,1.0,1.0
25e9d76574075cee,0.8663910408800418,1.0,1.0,0.6793384981121006,1.0,1.0,1.0
ccaf88fb91a25119,0.8664326100156123,1.0,1.0,0.6794382640374695,1.0,1.0,1.0
82b3e6e3bfa15ecf,0.8664359980604308,1.0,1.0,0.6794463953450338,1.0,1.0,1.0
611ff428aa8a5e86,0.8665465844320711,1.0,1.0,0.6797118026369706,1.0,1.0,1.0
f5cf721a02df5ba1,0.8665469110691237,1.0,1.0,0.6797125865658968,1.0,1.0,1.0
1ebd95c73644569f,0.8665652406161771,1.0,1.0,0.6797565774788249,1.0,1.0,1.0
b9148aabf55250e9,0.8666663250337757,1.0,1.0,0.6799991800810617,1.0,1.0,1.0
1ac0023fd2655313,0.8666837829747406,1.0,1.0,0.6800410791393774,1.0,1.0,1.0
873e80bc10d156ea,0.8667250862715123,1.0,1.0,0.6801402070516298,1.0,1.0,1.0
cfc9186dc53b5d4a,0.86673711631654,1.0,1.0,0.6801690791596959,1.0,1.0,1.0
76a494d09cd75446,0.8668062758831369,1.0,1.0,0.6803350621195284,1.0,1.0,1.0
8ac66bedd6d057d2,0.866835233266614,1.0,1.0,0.6804045598398738,1.0,1.0,1.0
db026a1a1b6f5d3d,0.8668404829737559,1.0,1.0,0.6804171591370141,1.0,1.0,1.0
b0a73894d5a75e59,0.8669133493591407,1.0,1.0,0.6805920384619375,1.0,1.0,1.0
018ba0bc5f145074,0.8669604374043139,1.0,1.0,0.6807050497703534,1.0,1.0,1.0
d31b4eb761a15872,0.86705931419519,1.0,1.0,0.6809423540684559,1.0,1.0,1.0
8b8ae78cc3685216,0.8670708223619495,1.0,1.0,0.6809699736686787,1.0,1.0,1.0
0769a262b53b589e,0.8670953465771941,1.0,1.0,0.6810288317852657,1.0,1.0,1.0
1b01f89fe48355b6,0.8670990362759309,1.0,1.0,0.681037687062234,1.0,1.0,1.0
4231dc0eadd75a2d,0.867115469052223,1.0,1.0,0.6810771257253354,1.0,1.0,1.0
f2d4e4b013a3579e,0.8671181041889658,1.0,1.0,0.6810834500535178,1.0,1.0,1.0
dd32aebcb8e6550e,0.8671206365053422,1.0,1.0,0.6810895276128216,1.0,1.0,1.0
1bf819f13d1c562f,0.8672340031433174,1.0,1.0,0.6813616075439618,1.0,1.0,1.0
27209d511a785510,0.867291997489377,1.0,1.0,0.6815007939745048,1.0,1.0,1.0
810b73ca95975db9,0.8673105276574095,1.0,1.0,0.6815452663777828,1.0,1.0,1.0
ba0dffc45509514e,0.8673447573860994,1.0,1.0,0.6816274177266385,1.0,1.0,1.0
051d26c01f3653ba,0.8673512128830456,1.0,1.0,0.6816429109193093,1.0,1.0,1.0
