token,log_name,map_name,maneuver,path_length_m,final_lateral_displacement_m,final_heading_change_rad,max_heading_change_rad,geometry_complexity,ego_speed_mps,speed_bin,ego_acceleration_mps2,in_intersection,near_intersection,has_traffic_light,has_red_light,red_light_count,agent_radius_m,dynamic_agent_count,agent_density_bin,nearest_agent_distance_m,nearest_agent_distance_bin,vru_count,has_vru
e209822e11365182,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,44.69708499782143,1.2950632891171168,0.03307262996103888,0.04617644060357695,low,10.338958740234375,10+,0.29016828536987305,False,False,False,False,0,30.0,2,1-4,6.078779534802763,5-15,0,False
0a77356a8ee85133,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,43.578918578796014,3.1921902792699077,0.1356370100373825,0.1356370100373825,medium,8.484702110290527,5-10,0.1565001904964447,False,True,False,False,0,30.0,0,0,39.41844402137546,30+/none,0,False
36610114f460541b,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,44.51444943543095,4.111413041857216,0.139132979157494,0.14048519110071972,medium,8.471031188964844,5-10,0.5524141788482666,False,True,False,False,0,30.0,0,0,43.4892421646544,30+/none,0,False
f6a5c2b1f50d5afc,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,45.558864335792215,4.41209242884652,0.12805003100304324,0.13177142862548896,medium,8.465795516967773,5-10,0.5703692436218262,False,True,False,False,0,30.0,0,0,47.59865512579103,30+/none,0,False
b431359c21975fe6,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,46.695689598040886,4.023808094108527,0.10322586920143914,0.11066336195110327,medium,8.53451156616211,5-10,0.3306173086166382,True,True,False,False,0,30.0,0,0,51.63776168367925,30+/none,0,False
6a6362156db75390,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,47.72013936550798,2.5009633612061775,0.08719664664960769,0.08719664664960769,low,10.234379768371582,10+,0.27693676948547363,False,False,False,False,0,30.0,1,1-4,25.155248885222544,15-30,1,True
ba392de83daf5bf3,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,46.76085076162659,3.3103171546008494,0.09733912093889585,0.09733912093889585,low,10.181943893432617,10+,0.23140940070152283,False,False,False,False,0,30.0,0,0,31.518714454106966,30+/none,0,False
0ebb578555b25ab2,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,45.42986963921456,3.244035844817938,0.08881924828324639,0.08881924828324639,low,10.142481803894043,10+,1.5019394159317017,False,False,False,False,0,30.0,0,0,37.88176518649077,30+/none,0,False
2d7a04e2df2d5bd3,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,43.72154920382323,2.0442476488983807,0.05821225804803999,0.05821225804803999,low,10.09961223602295,10+,0.47031810879707336,False,False,False,False,0,30.0,0,0,44.13759234668422,30+/none,0,False
00b838c358175255,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,41.63908805244633,0.7945162953703793,0.03028357829801398,0.03028357829801398,low,10.048126220703125,10+,0.7130392789840698,False,False,False,False,0,30.0,0,0,50.298984438301225,30+/none,0,False
83e895f722575452,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,18.140361353847688,-4.931578875009554,-1.2958577489554255,1.2958577489554255,high,4.0244975090026855,2-5,0.9690234661102295,False,True,False,False,0,30.0,0,0,inf,30+/none,0,False
476ad53b78325ef2,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,18.1676888480155,-6.827222971818658,-1.5107569832608134,1.5107569832608134,high,3.790666103363037,2-5,0.4270912706851959,False,True,False,False,0,30.0,0,0,inf,30+/none,0,False
f377405106115a34,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,18.553613507018575,-8.990569651194225,-1.6584463372870752,1.6584463372870752,high,3.711946725845337,2-5,0.2790188789367676,False,True,False,False,0,30.0,0,0,inf,30+/none,0,False
7c8900e0a2ef5024,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,19.288132071254985,-11.443639367625412,-1.7135029392039336,1.7135029392039336,high,3.8641700744628906,2-5,0.44866418838500977,True,True,False,False,0,30.0,0,0,inf,30+/none,0,False
2a48beb84af65349,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,20.314028096410016,-14.073446658057435,-1.6974704033380419,1.6974704033380419,high,4.065182209014893,2-5,0.5759543180465698,True,True,False,False,0,30.0,0,0,inf,30+/none,0,False
8b7212ba11ec5f3b,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,21.668393068162278,-16.82265100049376,-1.629461426432665,1.629461426432665,high,4.061306476593018,2-5,0.8706788420677185,True,True,False,False,0,30.0,0,0,inf,30+/none,0,False
1d16c78634695b4a,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,23.471016876587065,-19.354658869533168,-1.47444047223645,1.47444047223645,high,3.891937017440796,2-5,1.4914331436157227,True,True,False,False,0,30.0,0,0,inf,30+/none,0,False
6fdde744b66451da,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,40.21366761420131,-3.17467140560064,-0.07705192918491477,0.0852006177023088,low,4.8384504318237305,2-5,2.1283926963806152,True,True,False,False,0,30.0,0,0,inf,30+/none,0,False
4972962184a75fa7,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,37.70207583375453,-3.5342627071167354,-0.5516817587688687,0.5516817587688687,high,9.62469482421875,5-10,0.15130041539669037,False,True,False,False,0,30.0,0,0,45.32364019318028,30+/none,0,False
78adf1b8ed315c4f,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,36.070567623243825,-5.508801819642565,-0.7268248129547151,0.7268248129547151,high,9.463160514831543,5-10,0.272551953792572,False,True,False,False,0,30.0,0,0,41.08832051373926,30+/none,0,False
f5cf721a02df5ba1,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,34.52586719610943,-7.8011829451339105,-0.9246595425345705,0.9246595425345705,high,9.237217903137207,5-10,0.6447966694831848,False,True,False,False,0,30.0,0,0,37.0461826960791,30+/none,0,False
c8649af783035c0f,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,33.19785650590596,-10.320170380335961,-1.1212117358223106,1.1212117358223106,high,8.887367248535156,5-10,0.6690431833267212,False,True,False,False,0,30.0,0,0,33.28471960892433,30+/none,0,False
541d2d0ac174524b,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,32.25158205255971,-13.105396913133879,-1.2935612668883483,1.2935612668883483,high,8.386816024780273,5-10,1.2424062490463257,False,True,False,False,0,30.0,1,1-4,29.845913084094413,15-30,0,False
89df824d0cfd525e,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,31.74724400781469,-15.921571739285133,-1.413238976619253,1.413238976619253,high,7.831250190734863,5-10,1.2100614309310913,True,True,False,False,0,30.0,2,1-4,26.790489986369952,15-30,1,True
66ba432a760c586c,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,31.763512917646214,-18.441366739019653,-1.4446673951238387,1.4446673951238387,high,7.222527503967285,5-10,1.3447693586349487,False,True,False,False,0,30.0,2,1-4,24.188944613797702,15-30,1,True
026e84581e0f5044,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,32.31581018385374,-20.3152565333309,-1.396598963428721,1.396598963428721,high,6.7903242111206055,5-10,1.6496124267578125,False,True,False,False,0,30.0,2,1-4,22.191426302684448,15-30,1,True
38f1e14586bd51e3,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,33.29671002089272,-21.76922857636164,-1.2791136664249154,1.2791136664249154,high,6.481546401977539,5-10,1.5529192686080933,False,True,False,False,0,30.0,2,1-4,20.530059706485293,15-30,1,True
2a04d84433e6576f,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,right,34.68459323146244,-23.122070376180282,-1.152190420790833,1.152190420790833,high,6.257636547088623,5-10,1.4637739658355713,False,True,False,False,0,30.0,2,1-4,19.971632783367983,15-30,1,True
c354c8cf3c975581,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,curved_right,44.02045113022578,-10.58462389695166,-0.26475775581253824,0.27566234487498287,medium,6.803017616271973,5-10,2.548750400543213,True,True,False,False,0,30.0,0,0,30.744113477894427,30+/none,0,False
8e511022e0e95a13,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,47.03527971332797,-2.3454689314939494,-0.04297642565281268,0.06016279795751256,low,7.696471691131592,5-10,1.402748465538025,False,True,False,False,0,30.0,0,0,37.77288547434403,30+/none,0,False
5865085ba43752de,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,53.008984535810235,3.006970337921506,0.0999974175556331,0.0999974175556331,low,10.383076667785645,10+,0.35501641035079956,False,False,False,False,0,30.0,1,1-4,11.458078405411008,5-15,0,False
342ae335113257f6,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,53.25534733076832,3.0590117537407036,0.10365893544884974,0.10365893544884974,medium,10.54822826385498,10+,0.44903600215911865,False,False,False,False,0,30.0,1,1-4,22.908724945327815,15-30,0,False
c763328b4b3855b6,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,53.50287569935302,2.7383757287247033,0.10058304268932816,0.10058304268932816,medium,10.752460479736328,10+,0.732382595539093,False,False,False,False,0,30.0,0,0,34.185683007697065,30+/none,0,False
816c515aa3dc5462,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,53.82662126613183,2.6051532767653,0.11167784748773779,0.11167784748773779,medium,11.01418685913086,10+,0.3572540581226349,False,False,False,False,0,30.0,0,0,inf,30+/none,0,False
7a9225f5c4355f92,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,54.038635171731336,3.158836728833461,0.11540273685077196,0.11540273685077196,medium,10.891129493713379,10+,0.29750856757164,False,False,False,False,0,30.0,0,0,inf,30+/none,0,False
5659c2c128ec5db7,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,54.356809834443034,3.534816896008701,0.11765755891329155,0.11765755891329155,medium,10.856670379638672,10+,0.21311716735363007,False,False,False,False,0,30.0,0,0,inf,30+/none,0,False
5abd4abd73db5739,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,54.791572884683546,3.53509250254336,0.11354082376793426,0.11354082376793426,medium,10.984308242797852,10+,0.8577883839607239,False,False,False,False,0,30.0,0,0,inf,30+/none,0,False
f9f4354a1d12565d,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,56.398412021854426,2.775013510309047,0.07661308591781557,0.07766771495165337,low,11.223003387451172,10+,0.17561708390712738,False,False,False,False,0,30.0,0,0,inf,30+/none,0,False
0937290700b851a0,2021.09.16.14.39.34_veh-42_00032_00186,us-pa-pittsburgh-hazelwood,straight,56.71383974984218,2.3606335141538626,0.05907757210757357,0.06341458909579423,low,11.23838996887207,10+,0.16802944242954254,False,False,False,False,0,30.0,0,0,inf,30+/none,0,False
e9bb1dab462252e9,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,33.332262899655134,-0.30318379968845455,-0.009707316301163171,0.009707316301163171,low,7.000359058380127,5-10,0.07692387700080872,False,True,True,False,0,30.0,3,1-4,11.930333406877043,5-15,0,False
1975d15fde2955ff,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,left,28.139873952651058,18.296255044870136,1.485009028235975,1.485009028235975,high,6.067148685455322,5-10,1.8995213508605957,False,True,True,False,0,30.0,4,1-4,13.26766764090596,5-15,1,True
a1e689b17ca65053,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,left,28.106322528418055,18.377369914060854,1.3541951491577375,1.3541951491577375,high,5.918234825134277,5-10,1.900892734527588,True,True,True,False,0,30.0,4,1-4,13.044651921011514,5-15,1,True
586c5b66ad8158ee,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,left,28.19439655895228,18.264161363665586,1.211432151134378,1.211432151134378,high,5.834751129150391,5-10,1.8430277109146118,True,True,True,True,1,30.0,4,1-4,12.756147276703285,5-15,1,True
d792515ce4b257a4,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,left,28.33218846325247,17.658468126485992,1.050744737623603,1.050744737623603,high,5.909708499908447,5-10,2.0051677227020264,True,True,True,True,1,30.0,3,1-4,12.42772498179714,5-15,1,True
57730912486a5853,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,left,28.491316563112324,16.360718341397767,0.8731080758387838,0.8731080758387838,high,6.003207206726074,5-10,2.1893773078918457,True,True,True,True,1,30.0,4,1-4,12.043887659504813,5-15,1,True
7444ae8aea51554e,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,left,28.718865258292933,14.512499994030565,0.6991220292267284,0.6991220292267284,high,5.932846546173096,5-10,2.8417320251464844,True,True,True,True,1,30.0,4,1-4,11.433126881347475,5-15,1,True
ce3ff067f10b526b,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,left,28.999157286596876,11.890130008710834,0.5242072118084433,0.524560842926482,high,5.830526351928711,5-10,2.4250617027282715,True,True,True,True,1,30.0,3,1-4,11.329514732205721,5-15,1,True
9164913b818a58b1,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,left,29.279997216280652,8.640633834412508,0.35477405952876645,0.3565970502374186,high,5.765288352966309,5-10,1.6362217664718628,True,True,True,True,1,30.0,3,1-4,10.043486913902862,5-15,1,True
69616d6f715256dc,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,curved_left,29.587764348198633,5.646191001728427,0.21863424474614157,0.22132846914203141,medium,5.732534408569336,5-10,1.5224882364273071,True,True,True,True,1,30.0,4,1-4,6.7595144358967065,5-15,2,True
e0bb2b04e9455fa6,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,29.926548951933306,2.9404124365073834,0.10943545921689135,0.11291612803057607,medium,5.785862922668457,5-10,1.3614782094955444,False,True,True,True,1,30.0,4,1-4,4.419258509846872,0-5,2,True
a4f2f32aa59f53b9,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,13.053124411608897,-0.7935729385273305,-0.08621733006811519,0.08621733006811519,low,5.23785924911499,5-10,0.8682695031166077,True,True,True,True,5,30.0,6,5-9,8.72269508624434,5-15,1,True
b7ee1af184835990,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,11.225074558346925,-0.6298196499147862,-0.06835096948391661,0.06835096948391661,low,4.76893949508667,2-5,0.980909526348114,False,True,True,True,5,30.0,6,5-9,9.363016442636493,5-15,1,True
82e565141eb55f88,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,9.861660484267807,-0.48970513642644736,-0.05384483577123324,0.05384483577123324,low,4.169694423675537,2-5,1.1116338968276978,False,True,True,True,5,30.0,6,5-9,9.775166494405834,5-15,1,True
b27bfe84cc545daa,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,9.072041834592083,-0.3715440450326218,-0.04073603865758757,0.04073603865758757,low,3.619297504425049,2-5,0.9089411497116089,False,True,True,True,5,30.0,6,5-9,9.806506459053047,5-15,1,True
440364f63ee95043,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,11.807930070938129,-0.05652204715703392,-0.004456164204845847,0.008329290535289084,low,1.1146546602249146,0-2,0.12032431364059448,False,True,False,False,0,30.0,6,5-9,6.472114083892472,5-15,2,True
7135ce0e5eea5907,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,12.796605474090818,-0.07389222023385711,-0.0011446072666251306,0.00744190109984,low,1.0996639728546143,0-2,0.19957955181598663,False,True,False,False,0,30.0,6,5-9,6.400300296568173,5-15,2,True
713c5a168c2452dc,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,13.611285862302935,-0.060825994719887755,0.0006680042809833475,0.006154560191292124,low,1.3624967336654663,0-2,0.7161110639572144,False,True,False,False,0,30.0,6,5-9,6.541891761252923,5-15,2,True
8a8bf2275db85432,2021.09.09.17.18.51_veh-48_01462_01552,us-ma-boston,straight,14.127248242385743,-0.035550966842051834,0.0033441171933618064,0.00385352240532999,low,1.8169546127319336,0-2,1.01083505153656,False,True,False,False,0,30.0,5,5-9,6.863971917335927,5-15,2,True
0f206a62842b59b2,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,13.013502683405463,-0.1686444253053369,-0.01178980733986101,0.015890856093376822,low,0.07633471488952637,0-2,0.24019379913806915,False,True,True,False,0,30.0,30,10+,5.967692483168698,5-15,23,True
8781cde1032354cb,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,15.797213653882253,-0.20019299697854825,-0.010154261538574794,0.01568982078307047,low,0.3509451746940613,0-2,0.3548433184623718,False,True,True,False,0,30.0,30,10+,6.180712236034951,5-15,23,True
c49e7550cee75722,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,18.529493273464546,-0.22324532242276868,-0.01036269284090352,0.014711201636215865,low,0.771079957485199,0-2,1.0154260396957397,False,True,True,False,0,30.0,28,10+,6.303620491494307,5-15,21,True
5ad18b7f7b2a52c7,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,21.051749200225117,-0.2197394208755731,-0.009424560462633513,0.013177313546091973,low,1.2851717472076416,0-2,0.96452397108078,False,True,True,False,0,30.0,27,10+,6.534742671318506,5-15,21,True
b111bb8716b756d2,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,51.64820564294742,-2.489351144136175,-0.12366200344413181,0.12366200344413181,medium,9.14509391784668,5-10,0.19986507296562195,True,True,True,False,0,30.0,21,10+,11.135934735761081,5-15,19,True
d7ff11915cdf538e,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,52.620722521882676,-2.9878034067283017,-0.12268629979557022,0.12268629979557022,medium,9.312796592712402,5-10,0.4427734613418579,True,True,True,False,0,30.0,25,10+,9.236207870094354,5-15,21,True
3ec484ccad125e99,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,53.68463756634613,-3.249655572871397,-0.1093143913144734,0.11500001747144317,medium,9.533368110656738,5-10,0.6604122519493103,True,True,True,False,0,30.0,33,10+,8.4385767138931,5-15,28,True
d2789ec30aaa5d6a,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,54.828957492904216,-3.512281355785781,-0.09812147459477494,0.10839899263602337,medium,9.923285484313965,5-10,0.9420667290687561,True,True,True,False,0,30.0,30,10+,9.389197296254029,5-15,25,True
0f3d66a03c5e500b,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,55.618758748776905,-3.7617131397668313,-0.09010825585080928,0.10308139243383566,medium,10.347270965576172,10+,0.7714243531227112,True,True,True,False,0,30.0,31,10+,9.415934109408443,5-15,26,True
8c2e3aa977d95da5,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,56.35532836424971,-3.9051098950934167,-0.08416280545419363,0.09594776489832713,low,10.66443920135498,10+,0.4875425398349762,True,True,True,False,0,30.0,37,10+,10.475560675253812,5-15,32,True
0d5b8da00d505be0,2021.06.03.12.02.06_veh-35_01100_01227,us-nv-las-vegas-strip,straight,56.98946384232719,-3.417524666243914,-0.06703847670107321,0.07885492352843904,low,10.91244125366211,10+,0.549892246723175,True,True,True,False,0,30.0,34,10+,10.806657564548853,5-15,29,True
